algorithm,descriptors,training_set,word_embedding,unique_q,correct_q,gt_exist,ratio_corr_ext,src,target,task
custom,atm,googleplay,wm,29,0,3,0.0,a61,a62,b61
custom,atm,googleplay,wm,64,2,3,0.6666666666666666,a61,a63,b61
custom,atm,googleplay,wm,47,3,4,0.75,a61,a64,b61
custom,atm,googleplay,wm,8,0,0,0.0,a62,a61,b61
custom,atm,googleplay,wm,29,4,4,1.0,a62,a63,b61
custom,atm,googleplay,wm,16,0,1,0.0,a62,a64,b61
custom,atm,googleplay,wm,11,0,0,0.0,a63,a61,b61
custom,atm,googleplay,wm,29,2,4,0.5,a63,a62,b61
custom,atm,googleplay,wm,23,0,4,0.0,a63,a64,b61
custom,atm,googleplay,wm,10,0,0,0.0,a64,a61,b61
custom,atm,googleplay,wm,22,4,4,1.0,a64,a62,b61
custom,atm,googleplay,wm,21,0,0,0.0,a64,a63,b61
custom,atm,googleplay,wm,28,1,2,0.5,a72,a73,b71
custom,atm,googleplay,wm,10,1,3,0.3333333333333333,a72,a74,b71
custom,atm,googleplay,wm,18,0,2,0.0,a73,a72,b71
custom,atm,googleplay,wm,17,1,3,0.3333333333333333,a73,a74,b71
custom,atm,googleplay,wm,11,2,2,1.0,a74,a72,b71
custom,atm,googleplay,wm,17,1,1,1.0,a74,a73,b71
custom,atm,googleplay,wm,8,1,2,0.5,a81,a82,b81
custom,atm,googleplay,wm,17,1,4,0.25,a81,a83,b81
custom,atm,googleplay,wm,13,0,1,0.0,a81,a84,b81
custom,atm,googleplay,wm,12,1,3,0.3333333333333333,a82,a81,b81
custom,atm,googleplay,wm,7,0,0,0.0,a82,a83,b81
custom,atm,googleplay,wm,8,1,1,1.0,a82,a84,b81
custom,atm,googleplay,wm,10,1,1,1.0,a83,a81,b81
custom,atm,googleplay,wm,8,1,1,1.0,a83,a82,b81
custom,atm,googleplay,wm,15,2,3,0.6666666666666666,a83,a84,b81
custom,atm,googleplay,wm,13,1,3,0.3333333333333333,a84,a81,b81
custom,atm,googleplay,wm,9,1,1,1.0,a84,a82,b81
custom,atm,googleplay,wm,21,1,6,0.16666666666666666,a84,a83,b81
custom,atm,standard,wm,36,3,4,0.75,a61,a62,b61
custom,atm,standard,wm,48,2,3,0.6666666666666666,a61,a63,b61
custom,atm,standard,wm,42,3,4,0.75,a61,a64,b61
custom,atm,standard,wm,8,0,0,0.0,a62,a61,b61
custom,atm,standard,wm,21,0,1,0.0,a62,a63,b61
custom,atm,standard,wm,27,4,6,0.6666666666666666,a62,a64,b61
custom,atm,standard,wm,11,0,0,0.0,a63,a61,b61
custom,atm,standard,wm,26,3,4,0.75,a63,a62,b61
custom,atm,standard,wm,27,0,3,0.0,a63,a64,b61
custom,atm,standard,wm,10,0,0,0.0,a64,a61,b61
custom,atm,standard,wm,23,4,4,1.0,a64,a62,b61
custom,atm,standard,wm,27,3,4,0.75,a64,a63,b61
custom,atm,standard,wm,27,0,2,0.0,a72,a73,b71
custom,atm,standard,wm,10,1,3,0.3333333333333333,a72,a74,b71
custom,atm,standard,wm,20,2,3,0.6666666666666666,a73,a72,b71
custom,atm,standard,wm,17,1,3,0.3333333333333333,a73,a74,b71
custom,atm,standard,wm,11,2,2,1.0,a74,a72,b71
custom,atm,standard,wm,16,0,0,0.0,a74,a73,b71
custom,atm,standard,wm,8,1,2,0.5,a81,a82,b81
custom,atm,standard,wm,8,0,0,0.0,a81,a83,b81
custom,atm,standard,wm,13,0,1,0.0,a81,a84,b81
custom,atm,standard,wm,7,0,1,0.0,a82,a81,b81
custom,atm,standard,wm,7,0,0,0.0,a82,a83,b81
custom,atm,standard,wm,8,1,1,1.0,a82,a84,b81
custom,atm,standard,wm,17,3,3,1.0,a83,a81,b81
custom,atm,standard,wm,12,1,2,0.5,a83,a82,b81
custom,atm,standard,wm,14,3,3,1.0,a83,a84,b81
custom,atm,standard,wm,12,1,3,0.3333333333333333,a84,a81,b81
custom,atm,standard,wm,15,0,1,0.0,a84,a82,b81
custom,atm,standard,wm,12,0,0,0.0,a84,a83,b81
custom,atm,android,wm,34,0,3,0.0,a61,a62,b61
custom,atm,android,wm,79,2,3,0.6666666666666666,a61,a63,b61
custom,atm,android,wm,35,1,4,0.25,a61,a64,b61
custom,atm,android,wm,8,0,0,0.0,a62,a61,b61
custom,atm,android,wm,28,2,4,0.5,a62,a63,b61
custom,atm,android,wm,15,0,1,0.0,a62,a64,b61
custom,atm,android,wm,11,0,0,0.0,a63,a61,b61
custom,atm,android,wm,26,2,4,0.5,a63,a62,b61
custom,atm,android,wm,23,0,4,0.0,a63,a64,b61
custom,atm,android,wm,10,0,0,0.0,a64,a61,b61
custom,atm,android,wm,20,3,4,0.75,a64,a62,b61
custom,atm,android,wm,27,4,4,1.0,a64,a63,b61
custom,atm,android,wm,28,3,4,0.75,a72,a73,b71
custom,atm,android,wm,10,1,3,0.3333333333333333,a72,a74,b71
custom,atm,android,wm,15,0,2,0.0,a73,a72,b71
custom,atm,android,wm,14,1,3,0.3333333333333333,a73,a74,b71
custom,atm,android,wm,11,2,2,1.0,a74,a72,b71
custom,atm,android,wm,12,0,0,0.0,a74,a73,b71
custom,atm,android,wm,8,1,2,0.5,a81,a82,b81
custom,atm,android,wm,17,2,4,0.5,a81,a83,b81
custom,atm,android,wm,13,0,1,0.0,a81,a84,b81
custom,atm,android,wm,6,0,1,0.0,a82,a81,b81
custom,atm,android,wm,11,2,3,0.6666666666666666,a82,a83,b81
custom,atm,android,wm,8,1,1,1.0,a82,a84,b81
custom,atm,android,wm,17,3,3,1.0,a83,a81,b81
custom,atm,android,wm,16,2,3,0.6666666666666666,a83,a82,b81
custom,atm,android,wm,16,2,3,0.6666666666666666,a83,a84,b81
custom,atm,android,wm,21,2,4,0.5,a84,a81,b81
custom,atm,android,wm,20,2,5,0.4,a84,a82,b81
custom,atm,android,wm,22,4,5,0.8,a84,a83,b81
custom,atm,standard,use,33,0,4,0.0,a61,a62,b61
custom,atm,standard,use,55,2,3,0.6666666666666666,a61,a63,b61
custom,atm,standard,use,52,3,4,0.75,a61,a64,b61
custom,atm,standard,use,14,0,0,0.0,a62,a61,b61
custom,atm,standard,use,27,3,4,0.75,a62,a63,b61
custom,atm,standard,use,32,2,6,0.3333333333333333,a62,a64,b61
custom,atm,standard,use,13,0,0,0.0,a63,a61,b61
custom,atm,standard,use,27,3,4,0.75,a63,a62,b61
custom,atm,standard,use,22,1,3,0.3333333333333333,a63,a64,b61
custom,atm,standard,use,9,0,0,0.0,a64,a61,b61
custom,atm,standard,use,15,1,4,0.25,a64,a62,b61
custom,atm,standard,use,21,0,0,0.0,a64,a63,b61
custom,atm,standard,use,30,3,4,0.75,a72,a73,b71
custom,atm,standard,use,10,1,3,0.3333333333333333,a72,a74,b71
custom,atm,standard,use,35,2,4,0.5,a73,a72,b71
custom,atm,standard,use,16,1,2,0.5,a73,a74,b71
custom,atm,standard,use,11,2,2,1.0,a74,a72,b71
custom,atm,standard,use,15,0,0,0.0,a74,a73,b71
custom,atm,standard,use,10,2,2,1.0,a81,a82,b81
custom,atm,standard,use,8,0,0,0.0,a81,a83,b81
custom,atm,standard,use,11,1,1,1.0,a81,a84,b81
custom,atm,standard,use,13,1,3,0.3333333333333333,a82,a81,b81
custom,atm,standard,use,12,2,3,0.6666666666666666,a82,a83,b81
custom,atm,standard,use,10,1,1,1.0,a82,a84,b81
custom,atm,standard,use,14,2,2,1.0,a83,a81,b81
custom,atm,standard,use,17,3,3,1.0,a83,a82,b81
custom,atm,standard,use,12,0,1,0.0,a83,a84,b81
custom,atm,standard,use,22,2,5,0.4,a84,a81,b81
custom,atm,standard,use,18,0,1,0.0,a84,a82,b81
custom,atm,standard,use,34,4,6,0.6666666666666666,a84,a83,b81
custom,union,standard,wm,39,3,3,1.0,a61,a62,b61
custom,union,standard,wm,64,2,3,0.6666666666666666,a61,a63,b61
custom,union,standard,wm,41,3,4,0.75,a61,a64,b61
custom,union,standard,wm,13,0,0,0.0,a62,a61,b61
custom,union,standard,wm,37,1,4,0.25,a62,a63,b61
custom,union,standard,wm,15,0,1,0.0,a62,a64,b61
custom,union,standard,wm,16,0,0,0.0,a63,a61,b61
custom,union,standard,wm,18,2,3,0.6666666666666666,a63,a62,b61
custom,union,standard,wm,23,0,3,0.0,a63,a64,b61
custom,union,standard,wm,8,0,0,0.0,a64,a61,b61
custom,union,standard,wm,23,2,3,0.6666666666666666,a64,a62,b61
custom,union,standard,wm,38,4,4,1.0,a64,a63,b61
custom,union,standard,wm,29,1,2,0.5,a72,a73,b71
custom,union,standard,wm,12,1,3,0.3333333333333333,a72,a74,b71
custom,union,standard,wm,15,0,2,0.0,a73,a72,b71
custom,union,standard,wm,17,1,3,0.3333333333333333,a73,a74,b71
custom,union,standard,wm,11,2,2,1.0,a74,a72,b71
custom,union,standard,wm,14,0,0,0.0,a74,a73,b71
custom,union,standard,wm,10,2,2,1.0,a81,a82,b81
custom,union,standard,wm,8,0,0,0.0,a81,a83,b81
custom,union,standard,wm,13,0,1,0.0,a81,a84,b81
custom,union,standard,wm,7,0,1,0.0,a82,a81,b81
custom,union,standard,wm,7,0,0,0.0,a82,a83,b81
custom,union,standard,wm,10,0,1,0.0,a82,a84,b81
custom,union,standard,wm,16,2,3,0.6666666666666666,a83,a81,b81
custom,union,standard,wm,19,3,3,1.0,a83,a82,b81
custom,union,standard,wm,6,0,0,0.0,a83,a84,b81
custom,union,standard,wm,13,2,3,0.6666666666666666,a84,a81,b81
custom,union,standard,wm,17,0,1,0.0,a84,a82,b81
custom,union,standard,wm,16,0,0,0.0,a84,a83,b81
custom,atm,blogs,wm,59,3,4,0.75,a61,a62,b61
custom,atm,blogs,wm,59,1,4,0.25,a61,a63,b61
custom,atm,blogs,wm,44,3,4,0.75,a61,a64,b61
custom,atm,blogs,wm,8,0,0,0.0,a62,a61,b61
custom,atm,blogs,wm,16,0,1,0.0,a62,a63,b61
custom,atm,blogs,wm,25,4,6,0.6666666666666666,a62,a64,b61
custom,atm,blogs,wm,11,0,0,0.0,a63,a61,b61
custom,atm,blogs,wm,18,3,4,0.75,a63,a62,b61
custom,atm,blogs,wm,23,2,4,0.5,a63,a64,b61
custom,atm,blogs,wm,10,0,0,0.0,a64,a61,b61
custom,atm,blogs,wm,21,1,4,0.25,a64,a62,b61
custom,atm,blogs,wm,22,3,4,0.75,a64,a63,b61
custom,atm,blogs,wm,26,1,2,0.5,a72,a73,b71
custom,atm,blogs,wm,10,1,3,0.3333333333333333,a72,a74,b71
custom,atm,blogs,wm,20,0,2,0.0,a73,a72,b71
custom,atm,blogs,wm,17,1,3,0.3333333333333333,a73,a74,b71
custom,atm,blogs,wm,11,2,2,1.0,a74,a72,b71
custom,atm,blogs,wm,14,0,0,0.0,a74,a73,b71
custom,atm,blogs,wm,8,1,2,0.5,a81,a82,b81
custom,atm,blogs,wm,18,1,4,0.25,a81,a83,b81
custom,atm,blogs,wm,13,0,1,0.0,a81,a84,b81
custom,atm,blogs,wm,12,1,3,0.3333333333333333,a82,a81,b81
custom,atm,blogs,wm,7,0,0,0.0,a82,a83,b81
custom,atm,blogs,wm,8,1,1,1.0,a82,a84,b81
custom,atm,blogs,wm,15,2,2,1.0,a83,a81,b81
custom,atm,blogs,wm,13,1,2,0.5,a83,a82,b81
custom,atm,blogs,wm,16,2,3,0.6666666666666666,a83,a84,b81
custom,atm,blogs,wm,23,3,4,0.75,a84,a81,b81
custom,atm,blogs,wm,16,0,1,0.0,a84,a82,b81
custom,atm,blogs,wm,12,0,0,0.0,a84,a83,b81
custom,union,googleplay,wm,37,3,3,1.0,a61,a62,b61
custom,union,googleplay,wm,95,2,3,0.6666666666666666,a61,a63,b61
custom,union,googleplay,wm,47,2,4,0.5,a61,a64,b61
custom,union,googleplay,wm,13,0,0,0.0,a62,a61,b61
custom,union,googleplay,wm,38,4,4,1.0,a62,a63,b61
custom,union,googleplay,wm,15,0,1,0.0,a62,a64,b61
custom,union,googleplay,wm,16,0,0,0.0,a63,a61,b61
custom,union,googleplay,wm,19,3,4,0.75,a63,a62,b61
custom,union,googleplay,wm,28,2,4,0.5,a63,a64,b61
custom,union,googleplay,wm,8,0,0,0.0,a64,a61,b61
custom,union,googleplay,wm,22,2,3,0.6666666666666666,a64,a62,b61
custom,union,googleplay,wm,21,0,0,0.0,a64,a63,b61
custom,union,googleplay,wm,32,1,2,0.5,a72,a73,b71
custom,union,googleplay,wm,12,1,3,0.3333333333333333,a72,a74,b71
custom,union,googleplay,wm,20,0,2,0.0,a73,a72,b71
custom,union,googleplay,wm,17,1,3,0.3333333333333333,a73,a74,b71
custom,union,googleplay,wm,12,2,2,1.0,a74,a72,b71
custom,union,googleplay,wm,18,1,1,1.0,a74,a73,b71
custom,union,googleplay,wm,10,2,2,1.0,a81,a82,b81
custom,union,googleplay,wm,23,4,4,1.0,a81,a83,b81
custom,union,googleplay,wm,13,0,1,0.0,a81,a84,b81
custom,union,googleplay,wm,10,2,3,0.6666666666666666,a82,a81,b81
custom,union,googleplay,wm,7,0,0,0.0,a82,a83,b81
custom,union,googleplay,wm,10,0,1,0.0,a82,a84,b81
custom,union,googleplay,wm,12,1,1,1.0,a83,a81,b81
custom,union,googleplay,wm,13,1,2,0.5,a83,a82,b81
custom,union,googleplay,wm,11,0,0,0.0,a83,a84,b81
custom,union,googleplay,wm,13,2,3,0.6666666666666666,a84,a81,b81
custom,union,googleplay,wm,9,1,1,1.0,a84,a82,b81
custom,union,googleplay,wm,21,2,4,0.5,a84,a83,b81
custom,intersection,googleplay,wm,37,0,3,0.0,a61,a62,b61
custom,intersection,googleplay,wm,95,2,3,0.6666666666666666,a61,a63,b61
custom,intersection,googleplay,wm,46,3,4,0.75,a61,a64,b61
custom,intersection,googleplay,wm,8,0,0,0.0,a62,a61,b61
custom,intersection,googleplay,wm,39,3,4,0.75,a62,a63,b61
custom,intersection,googleplay,wm,13,0,1,0.0,a62,a64,b61
custom,intersection,googleplay,wm,11,0,0,0.0,a63,a61,b61
custom,intersection,googleplay,wm,10,0,1,0.0,a63,a62,b61
custom,intersection,googleplay,wm,23,1,4,0.25,a63,a64,b61
custom,intersection,googleplay,wm,10,0,0,0.0,a64,a61,b61
custom,intersection,googleplay,wm,15,3,4,0.75,a64,a62,b61
custom,intersection,googleplay,wm,21,0,0,0.0,a64,a63,b61
custom,intersection,googleplay,wm,27,1,2,0.5,a72,a73,b71
custom,intersection,googleplay,wm,10,1,3,0.3333333333333333,a72,a74,b71
custom,intersection,googleplay,wm,18,0,2,0.0,a73,a72,b71
custom,intersection,googleplay,wm,17,1,3,0.3333333333333333,a73,a74,b71
custom,intersection,googleplay,wm,11,2,2,1.0,a74,a72,b71
custom,intersection,googleplay,wm,19,1,1,1.0,a74,a73,b71
custom,intersection,googleplay,wm,10,1,1,1.0,a81,a82,b81
custom,intersection,googleplay,wm,19,1,4,0.25,a81,a83,b81
custom,intersection,googleplay,wm,16,2,3,0.6666666666666666,a81,a84,b81
custom,intersection,googleplay,wm,10,1,3,0.3333333333333333,a82,a81,b81
custom,intersection,googleplay,wm,7,0,0,0.0,a82,a83,b81
custom,intersection,googleplay,wm,8,1,1,1.0,a82,a84,b81
custom,intersection,googleplay,wm,15,2,2,1.0,a83,a81,b81
custom,intersection,googleplay,wm,8,1,1,1.0,a83,a82,b81
custom,intersection,googleplay,wm,19,2,3,0.6666666666666666,a83,a84,b81
custom,intersection,googleplay,wm,21,2,2,1.0,a84,a81,b81
custom,intersection,googleplay,wm,9,1,1,1.0,a84,a82,b81
custom,intersection,googleplay,wm,21,1,6,0.16666666666666666,a84,a83,b81
custom,craftdroid,googleplay,wm,28,0,3,0.0,a61,a62,b61
custom,craftdroid,googleplay,wm,79,2,3,0.6666666666666666,a61,a63,b61
custom,craftdroid,googleplay,wm,45,1,2,0.5,a61,a64,b61
custom,craftdroid,googleplay,wm,13,0,0,0.0,a62,a61,b61
custom,craftdroid,googleplay,wm,41,3,4,0.75,a62,a63,b61
custom,craftdroid,googleplay,wm,21,1,5,0.2,a62,a64,b61
custom,craftdroid,googleplay,wm,16,0,0,0.0,a63,a61,b61
custom,craftdroid,googleplay,wm,10,0,1,0.0,a63,a62,b61
custom,craftdroid,googleplay,wm,10,0,1,0.0,a63,a64,b61
custom,craftdroid,googleplay,wm,8,0,0,0.0,a64,a61,b61
custom,craftdroid,googleplay,wm,21,0,3,0.0,a64,a62,b61
custom,craftdroid,googleplay,wm,47,1,4,0.25,a64,a63,b61
custom,craftdroid,googleplay,wm,32,1,2,0.5,a72,a73,b71
custom,craftdroid,googleplay,wm,12,1,3,0.3333333333333333,a72,a74,b71
custom,craftdroid,googleplay,wm,15,0,2,0.0,a73,a72,b71
custom,craftdroid,googleplay,wm,17,1,3,0.3333333333333333,a73,a74,b71
custom,craftdroid,googleplay,wm,12,2,2,1.0,a74,a72,b71
custom,craftdroid,googleplay,wm,16,1,1,1.0,a74,a73,b71
custom,craftdroid,googleplay,wm,16,3,4,0.75,a81,a82,b81
custom,craftdroid,googleplay,wm,9,0,0,0.0,a81,a83,b81
custom,craftdroid,googleplay,wm,13,2,3,0.6666666666666666,a81,a84,b81
custom,craftdroid,googleplay,wm,10,2,3,0.6666666666666666,a82,a81,b81
custom,craftdroid,googleplay,wm,7,0,0,0.0,a82,a83,b81
custom,craftdroid,googleplay,wm,10,0,1,0.0,a82,a84,b81
custom,craftdroid,googleplay,wm,12,1,2,0.5,a83,a81,b81
custom,craftdroid,googleplay,wm,14,1,2,0.5,a83,a82,b81
custom,craftdroid,googleplay,wm,11,0,0,0.0,a83,a84,b81
custom,craftdroid,googleplay,wm,22,2,4,0.5,a84,a81,b81
custom,craftdroid,googleplay,wm,9,1,1,1.0,a84,a82,b81
custom,craftdroid,googleplay,wm,24,4,6,0.6666666666666666,a84,a83,b81
custom,union,blogs,wm,68,3,4,0.75,a61,a62,b61
custom,union,blogs,wm,58,1,3,0.3333333333333333,a61,a63,b61
custom,union,blogs,wm,40,2,4,0.5,a61,a64,b61
custom,union,blogs,wm,13,0,0,0.0,a62,a61,b61
custom,union,blogs,wm,30,1,4,0.25,a62,a63,b61
custom,union,blogs,wm,15,0,1,0.0,a62,a64,b61
custom,union,blogs,wm,16,0,0,0.0,a63,a61,b61
custom,union,blogs,wm,19,3,4,0.75,a63,a62,b61
custom,union,blogs,wm,32,2,4,0.5,a63,a64,b61
custom,union,blogs,wm,11,0,0,0.0,a64,a61,b61
custom,union,blogs,wm,21,2,3,0.6666666666666666,a64,a62,b61
custom,union,blogs,wm,41,4,4,1.0,a64,a63,b61
custom,union,blogs,wm,37,1,2,0.5,a72,a73,b71
custom,union,blogs,wm,12,1,3,0.3333333333333333,a72,a74,b71
custom,union,blogs,wm,14,0,2,0.0,a73,a72,b71
custom,union,blogs,wm,17,1,3,0.3333333333333333,a73,a74,b71
custom,union,blogs,wm,7,0,0,0.0,a74,a72,b71
custom,union,blogs,wm,12,0,0,0.0,a74,a73,b71
custom,union,blogs,wm,10,2,2,1.0,a81,a82,b81
custom,union,blogs,wm,8,0,0,0.0,a81,a83,b81
custom,union,blogs,wm,13,0,1,0.0,a81,a84,b81
custom,union,blogs,wm,11,3,3,1.0,a82,a81,b81
custom,union,blogs,wm,7,0,0,0.0,a82,a83,b81
custom,union,blogs,wm,10,0,1,0.0,a82,a84,b81
custom,union,blogs,wm,17,2,3,0.6666666666666666,a83,a81,b81
custom,union,blogs,wm,14,2,2,1.0,a83,a82,b81
custom,union,blogs,wm,17,2,3,0.6666666666666666,a83,a84,b81
custom,union,blogs,wm,13,2,3,0.6666666666666666,a84,a81,b81
custom,union,blogs,wm,16,0,1,0.0,a84,a82,b81
custom,union,blogs,wm,25,3,6,0.5,a84,a83,b81
custom,union,android,wm,59,2,3,0.6666666666666666,a61,a62,b61
custom,union,android,wm,63,2,3,0.6666666666666666,a61,a63,b61
custom,union,android,wm,47,2,4,0.5,a61,a64,b61
custom,union,android,wm,11,0,0,0.0,a62,a61,b61
custom,union,android,wm,24,0,1,0.0,a62,a63,b61
custom,union,android,wm,15,0,1,0.0,a62,a64,b61
custom,union,android,wm,15,0,0,0.0,a63,a61,b61
custom,union,android,wm,32,3,4,0.75,a63,a62,b61
custom,union,android,wm,23,0,4,0.0,a63,a64,b61
custom,union,android,wm,11,0,0,0.0,a64,a61,b61
custom,union,android,wm,21,2,3,0.6666666666666666,a64,a62,b61
custom,union,android,wm,29,1,4,0.25,a64,a63,b61
custom,union,android,wm,32,3,4,0.75,a72,a73,b71
custom,union,android,wm,12,1,3,0.3333333333333333,a72,a74,b71
custom,union,android,wm,18,0,2,0.0,a73,a72,b71
custom,union,android,wm,14,1,3,0.3333333333333333,a73,a74,b71
custom,union,android,wm,7,0,0,0.0,a74,a72,b71
custom,union,android,wm,14,0,0,0.0,a74,a73,b71
custom,union,android,wm,10,2,2,1.0,a81,a82,b81
custom,union,android,wm,8,0,0,0.0,a81,a83,b81
custom,union,android,wm,13,0,1,0.0,a81,a84,b81
custom,union,android,wm,11,3,3,1.0,a82,a81,b81
custom,union,android,wm,11,0,0,0.0,a82,a83,b81
custom,union,android,wm,10,0,1,0.0,a82,a84,b81
custom,union,android,wm,16,2,3,0.6666666666666666,a83,a81,b81
custom,union,android,wm,13,2,3,0.6666666666666666,a83,a82,b81
custom,union,android,wm,15,0,3,0.0,a83,a84,b81
custom,union,android,wm,15,2,3,0.6666666666666666,a84,a81,b81
custom,union,android,wm,21,1,5,0.2,a84,a82,b81
custom,union,android,wm,24,4,5,0.8,a84,a83,b81
custom,craftdroid,standard,wm,40,3,4,0.75,a61,a62,b61
custom,craftdroid,standard,wm,48,2,3,0.6666666666666666,a61,a63,b61
custom,craftdroid,standard,wm,29,0,1,0.0,a61,a64,b61
custom,craftdroid,standard,wm,13,0,0,0.0,a62,a61,b61
custom,craftdroid,standard,wm,29,3,4,0.75,a62,a63,b61
custom,craftdroid,standard,wm,15,0,1,0.0,a62,a64,b61
custom,craftdroid,standard,wm,16,0,0,0.0,a63,a61,b61
custom,craftdroid,standard,wm,9,0,1,0.0,a63,a62,b61
custom,craftdroid,standard,wm,18,0,3,0.0,a63,a64,b61
custom,craftdroid,standard,wm,8,0,0,0.0,a64,a61,b61
custom,craftdroid,standard,wm,22,1,3,0.3333333333333333,a64,a62,b61
custom,craftdroid,standard,wm,47,3,4,0.75,a64,a63,b61
custom,craftdroid,standard,wm,38,1,2,0.5,a72,a73,b71
custom,craftdroid,standard,wm,12,1,3,0.3333333333333333,a72,a74,b71
custom,craftdroid,standard,wm,15,0,2,0.0,a73,a72,b71
custom,craftdroid,standard,wm,17,1,3,0.3333333333333333,a73,a74,b71
custom,craftdroid,standard,wm,11,2,2,1.0,a74,a72,b71
custom,craftdroid,standard,wm,14,0,0,0.0,a74,a73,b71
custom,craftdroid,standard,wm,9,1,1,1.0,a81,a82,b81
custom,craftdroid,standard,wm,9,0,0,0.0,a81,a83,b81
custom,craftdroid,standard,wm,13,2,3,0.6666666666666666,a81,a84,b81
custom,craftdroid,standard,wm,6,0,1,0.0,a82,a81,b81
custom,craftdroid,standard,wm,9,0,0,0.0,a82,a83,b81
custom,craftdroid,standard,wm,11,1,1,1.0,a82,a84,b81
custom,craftdroid,standard,wm,20,3,3,1.0,a83,a81,b81
custom,craftdroid,standard,wm,13,1,2,0.5,a83,a82,b81
custom,craftdroid,standard,wm,6,0,0,0.0,a83,a84,b81
custom,craftdroid,standard,wm,22,2,4,0.5,a84,a81,b81
custom,craftdroid,standard,wm,17,0,1,0.0,a84,a82,b81
custom,craftdroid,standard,wm,16,0,0,0.0,a84,a83,b81
atm,atm,blogs,wm,76,2,4,0.5,a61,a62,b61
atm,atm,blogs,wm,54,1,4,0.25,a61,a63,b61
atm,atm,blogs,wm,61,0,4,0.0,a61,a64,b61
atm,atm,blogs,wm,9,0,0,0.0,a62,a61,b61
atm,atm,blogs,wm,20,0,1,0.0,a62,a63,b61
atm,atm,blogs,wm,28,0,6,0.0,a62,a64,b61
atm,atm,blogs,wm,12,0,0,0.0,a63,a61,b61
atm,atm,blogs,wm,34,2,4,0.5,a63,a62,b61
atm,atm,blogs,wm,28,0,3,0.0,a63,a64,b61
atm,atm,blogs,wm,11,0,0,0.0,a64,a61,b61
atm,atm,blogs,wm,27,2,4,0.5,a64,a62,b61
atm,atm,blogs,wm,31,1,4,0.25,a64,a63,b61
atm,atm,blogs,wm,34,1,2,0.5,a72,a73,b71
atm,atm,blogs,wm,10,1,3,0.3333333333333333,a72,a74,b71
atm,atm,blogs,wm,23,0,2,0.0,a73,a72,b71
atm,atm,blogs,wm,17,1,3,0.3333333333333333,a73,a74,b71
atm,atm,blogs,wm,12,1,2,0.5,a74,a72,b71
