algorithm,descriptors,training_set,word_embedding,unique_q,correct_q,gt_exist,ratio_corr_ext,src,target,task
atm,atm,blogs,wm,15,0,0,0.0,a74,a73,b71
atm,atm,blogs,wm,18,2,4,0.5,a81,a82,b81
atm,atm,blogs,wm,30,1,4,0.25,a81,a83,b81
atm,atm,blogs,wm,20,1,1,1.0,a81,a84,b81
atm,atm,blogs,wm,14,1,3,0.3333333333333333,a82,a81,b81
atm,atm,blogs,wm,10,0,0,0.0,a82,a83,b81
atm,atm,blogs,wm,5,0,0,0.0,a82,a84,b81
atm,atm,blogs,wm,17,1,2,0.5,a83,a81,b81
atm,atm,blogs,wm,15,0,1,0.0,a83,a82,b81
atm,atm,blogs,wm,14,0,1,0.0,a83,a84,b81
atm,atm,blogs,wm,36,2,5,0.4,a84,a81,b81
atm,atm,blogs,wm,27,2,5,0.4,a84,a82,b81
atm,atm,blogs,wm,18,0,1,0.0,a84,a83,b81
atm,atm,standard,wm,44,2,3,0.6666666666666666,a61,a62,b61
atm,atm,standard,wm,66,1,3,0.3333333333333333,a61,a63,b61
atm,atm,standard,wm,47,0,4,0.0,a61,a64,b61
atm,atm,standard,wm,9,0,0,0.0,a62,a61,b61
atm,atm,standard,wm,33,1,4,0.25,a62,a63,b61
atm,atm,standard,wm,31,0,6,0.0,a62,a64,b61
atm,atm,standard,wm,12,0,0,0.0,a63,a61,b61
atm,atm,standard,wm,43,0,4,0.0,a63,a62,b61
atm,atm,standard,wm,35,0,4,0.0,a63,a64,b61
atm,atm,standard,wm,11,0,0,0.0,a64,a61,b61
atm,atm,standard,wm,27,2,4,0.5,a64,a62,b61
atm,atm,standard,wm,43,2,3,0.6666666666666666,a64,a63,b61
atm,atm,standard,wm,34,1,2,0.5,a72,a73,b71
atm,atm,standard,wm,10,1,3,0.3333333333333333,a72,a74,b71
atm,atm,standard,wm,29,1,3,0.3333333333333333,a73,a72,b71
atm,atm,standard,wm,17,1,3,0.3333333333333333,a73,a74,b71
atm,atm,standard,wm,12,1,2,0.5,a74,a72,b71
atm,atm,standard,wm,16,0,1,0.0,a74,a73,b71
atm,atm,standard,wm,19,3,4,0.75,a81,a82,b81
atm,atm,standard,wm,8,0,0,0.0,a81,a83,b81
atm,atm,standard,wm,16,0,0,0.0,a81,a84,b81
atm,atm,standard,wm,6,0,1,0.0,a82,a81,b81
atm,atm,standard,wm,10,0,0,0.0,a82,a83,b81
atm,atm,standard,wm,5,0,0,0.0,a82,a84,b81
atm,atm,standard,wm,14,0,1,0.0,a83,a81,b81
atm,atm,standard,wm,18,0,1,0.0,a83,a82,b81
atm,atm,standard,wm,14,0,1,0.0,a83,a84,b81
atm,atm,standard,wm,13,0,3,0.0,a84,a81,b81
atm,atm,standard,wm,27,2,5,0.4,a84,a82,b81
atm,atm,standard,wm,22,0,0,0.0,a84,a83,b81
custom,craftdroid,android,wm,36,0,3,0.0,a61,a62,b61
custom,craftdroid,android,wm,47,2,3,0.6666666666666666,a61,a63,b61
custom,craftdroid,android,wm,42,0,4,0.0,a61,a64,b61
custom,craftdroid,android,wm,13,0,0,0.0,a62,a61,b61
custom,craftdroid,android,wm,29,3,4,0.75,a62,a63,b61
custom,craftdroid,android,wm,29,2,6,0.3333333333333333,a62,a64,b61
custom,craftdroid,android,wm,15,0,0,0.0,a63,a61,b61
custom,craftdroid,android,wm,23,3,3,1.0,a63,a62,b61
custom,craftdroid,android,wm,24,0,4,0.0,a63,a64,b61
custom,craftdroid,android,wm,11,0,0,0.0,a64,a61,b61
custom,craftdroid,android,wm,21,2,3,0.6666666666666666,a64,a62,b61
custom,craftdroid,android,wm,44,3,4,0.75,a64,a63,b61
custom,craftdroid,android,wm,28,4,4,1.0,a72,a73,b71
custom,craftdroid,android,wm,12,1,3,0.3333333333333333,a72,a74,b71
custom,craftdroid,android,wm,18,0,2,0.0,a73,a72,b71
custom,craftdroid,android,wm,14,1,3,0.3333333333333333,a73,a74,b71
custom,craftdroid,android,wm,7,0,0,0.0,a74,a72,b71
custom,craftdroid,android,wm,12,0,0,0.0,a74,a73,b71
custom,craftdroid,android,wm,9,1,1,1.0,a81,a82,b81
custom,craftdroid,android,wm,9,0,0,0.0,a81,a83,b81
custom,craftdroid,android,wm,13,1,2,0.5,a81,a84,b81
custom,craftdroid,android,wm,10,2,3,0.6666666666666666,a82,a81,b81
custom,craftdroid,android,wm,11,0,0,0.0,a82,a83,b81
custom,craftdroid,android,wm,10,0,1,0.0,a82,a84,b81
custom,craftdroid,android,wm,13,1,2,0.5,a83,a81,b81
custom,craftdroid,android,wm,12,0,1,0.0,a83,a82,b81
custom,craftdroid,android,wm,15,0,3,0.0,a83,a84,b81
custom,craftdroid,android,wm,22,2,3,0.6666666666666666,a84,a81,b81
custom,craftdroid,android,wm,21,1,5,0.2,a84,a82,b81
custom,craftdroid,android,wm,22,3,6,0.5,a84,a83,b81
atm,atm,googleplay,wm,48,0,4,0.0,a61,a62,b61
atm,atm,googleplay,wm,97,1,3,0.3333333333333333,a61,a63,b61
atm,atm,googleplay,wm,45,1,4,0.25,a61,a64,b61
atm,atm,googleplay,wm,9,0,0,0.0,a62,a61,b61
atm,atm,googleplay,wm,39,1,4,0.25,a62,a63,b61
atm,atm,googleplay,wm,36,0,6,0.0,a62,a64,b61
atm,atm,googleplay,wm,12,0,0,0.0,a63,a61,b61
atm,atm,googleplay,wm,24,0,3,0.0,a63,a62,b61
atm,atm,googleplay,wm,32,0,3,0.0,a63,a64,b61
atm,atm,googleplay,wm,9,0,0,0.0,a64,a61,b61
atm,atm,googleplay,wm,18,2,4,0.5,a64,a62,b61
atm,atm,googleplay,wm,31,1,4,0.25,a64,a63,b61
atm,atm,googleplay,wm,36,1,2,0.5,a72,a73,b71
atm,atm,googleplay,wm,10,1,3,0.3333333333333333,a72,a74,b71
atm,atm,googleplay,wm,22,0,2,0.0,a73,a72,b71
atm,atm,googleplay,wm,17,1,3,0.3333333333333333,a73,a74,b71
atm,atm,googleplay,wm,14,1,2,0.5,a74,a72,b71
atm,atm,googleplay,wm,21,0,1,0.0,a74,a73,b71
atm,atm,googleplay,wm,13,1,2,0.5,a81,a82,b81
atm,atm,googleplay,wm,20,2,4,0.5,a81,a83,b81
atm,atm,googleplay,wm,20,1,1,1.0,a81,a84,b81
atm,atm,googleplay,wm,9,0,1,0.0,a82,a81,b81
atm,atm,googleplay,wm,17,0,3,0.0,a82,a83,b81
atm,atm,googleplay,wm,5,0,0,0.0,a82,a84,b81
atm,atm,googleplay,wm,14,0,1,0.0,a83,a81,b81
atm,atm,googleplay,wm,9,0,0,0.0,a83,a82,b81
atm,atm,googleplay,wm,21,2,3,0.6666666666666666,a83,a84,b81
atm,atm,googleplay,wm,16,0,3,0.0,a84,a81,b81
atm,atm,googleplay,wm,26,2,5,0.4,a84,a82,b81
atm,atm,googleplay,wm,28,0,5,0.0,a84,a83,b81
custom,atm,standard,nnlm,45,0,4,0.0,a61,a62,b61
custom,atm,standard,nnlm,76,1,3,0.3333333333333333,a61,a63,b61
custom,atm,standard,nnlm,47,3,4,0.75,a61,a64,b61
custom,atm,standard,nnlm,9,0,0,0.0,a62,a61,b61
custom,atm,standard,nnlm,33,0,1,0.0,a62,a63,b61
custom,atm,standard,nnlm,32,4,6,0.6666666666666666,a62,a64,b61
custom,atm,standard,nnlm,11,0,0,0.0,a63,a61,b61
custom,atm,standard,nnlm,7,0,1,0.0,a63,a62,b61
custom,atm,standard,nnlm,21,0,2,0.0,a63,a64,b61
custom,atm,standard,nnlm,10,0,0,0.0,a64,a61,b61
custom,atm,standard,nnlm,15,1,4,0.25,a64,a62,b61
custom,atm,standard,nnlm,22,0,0,0.0,a64,a63,b61
custom,atm,standard,nnlm,30,3,4,0.75,a72,a73,b71
custom,atm,standard,nnlm,10,1,2,0.5,a72,a74,b71
custom,atm,standard,nnlm,22,0,1,0.0,a73,a72,b71
custom,atm,standard,nnlm,16,1,2,0.5,a73,a74,b71
custom,atm,standard,nnlm,11,2,2,1.0,a74,a72,b71
custom,atm,standard,nnlm,14,0,0,0.0,a74,a73,b71
custom,atm,standard,nnlm,3,2,2,1.0,a81,a82,b81
custom,atm,standard,nnlm,16,4,4,1.0,a81,a83,b81
custom,atm,standard,nnlm,13,0,1,0.0,a81,a84,b81
custom,atm,standard,nnlm,12,1,3,0.3333333333333333,a82,a81,b81
custom,atm,standard,nnlm,7,0,0,0.0,a82,a83,b81
custom,atm,standard,nnlm,9,1,1,1.0,a82,a84,b81
custom,atm,standard,nnlm,16,1,2,0.5,a83,a81,b81
custom,atm,standard,nnlm,6,1,1,1.0,a83,a82,b81
custom,atm,standard,nnlm,13,1,2,0.5,a83,a84,b81
custom,atm,standard,nnlm,7,2,2,1.0,a84,a81,b81
custom,atm,standard,nnlm,21,5,5,1.0,a84,a82,b81
custom,atm,standard,nnlm,23,4,6,0.6666666666666666,a84,a83,b81
custom,craftdroid,standard,use,37,0,4,0.0,a61,a62,b61
custom,craftdroid,standard,use,49,3,4,0.75,a61,a63,b61
custom,craftdroid,standard,use,58,2,4,0.5,a61,a64,b61
custom,craftdroid,standard,use,13,0,0,0.0,a62,a61,b61
custom,craftdroid,standard,use,30,3,4,0.75,a62,a63,b61
custom,craftdroid,standard,use,24,0,1,0.0,a62,a64,b61
custom,craftdroid,standard,use,13,0,0,0.0,a63,a61,b61
custom,craftdroid,standard,use,10,0,1,0.0,a63,a62,b61
custom,craftdroid,standard,use,12,0,1,0.0,a63,a64,b61
custom,craftdroid,standard,use,11,0,0,0.0,a64,a61,b61
custom,craftdroid,standard,use,13,0,4,0.0,a64,a62,b61
custom,craftdroid,standard,use,21,0,0,0.0,a64,a63,b61
custom,craftdroid,standard,use,34,1,4,0.25,a72,a73,b71
custom,craftdroid,standard,use,12,1,3,0.3333333333333333,a72,a74,b71
custom,craftdroid,standard,use,22,0,2,0.0,a73,a72,b71
custom,craftdroid,standard,use,14,1,3,0.3333333333333333,a73,a74,b71
custom,craftdroid,standard,use,13,2,2,1.0,a74,a72,b71
custom,craftdroid,standard,use,14,0,0,0.0,a74,a73,b71
custom,craftdroid,standard,use,12,1,1,1.0,a81,a82,b81
custom,craftdroid,standard,use,11,0,0,0.0,a81,a83,b81
custom,craftdroid,standard,use,14,1,2,0.5,a81,a84,b81
custom,craftdroid,standard,use,7,0,1,0.0,a82,a81,b81
custom,craftdroid,standard,use,16,3,3,1.0,a82,a83,b81
custom,craftdroid,standard,use,11,1,1,1.0,a82,a84,b81
custom,craftdroid,standard,use,12,1,1,1.0,a83,a81,b81
custom,craftdroid,standard,use,21,1,3,0.3333333333333333,a83,a82,b81
custom,craftdroid,standard,use,11,0,1,0.0,a83,a84,b81
custom,craftdroid,standard,use,15,2,3,0.6666666666666666,a84,a81,b81
custom,craftdroid,standard,use,21,1,1,1.0,a84,a82,b81
custom,craftdroid,standard,use,23,3,6,0.5,a84,a83,b81
atm,atm,standard,use,27,0,4,0.0,a61,a62,b61
atm,atm,standard,use,85,1,4,0.25,a61,a63,b61
atm,atm,standard,use,64,0,4,0.0,a61,a64,b61
atm,atm,standard,use,14,0,0,0.0,a62,a61,b61
atm,atm,standard,use,29,1,4,0.25,a62,a63,b61
atm,atm,standard,use,37,0,6,0.0,a62,a64,b61
atm,atm,standard,use,14,0,0,0.0,a63,a61,b61
atm,atm,standard,use,31,0,4,0.0,a63,a62,b61
atm,atm,standard,use,33,0,3,0.0,a63,a64,b61
atm,atm,standard,use,12,0,0,0.0,a64,a61,b61
atm,atm,standard,use,36,1,4,0.25,a64,a62,b61
atm,atm,standard,use,22,0,0,0.0,a64,a63,b61
atm,atm,standard,use,51,2,4,0.5,a72,a73,b71
atm,atm,standard,use,10,1,3,0.3333333333333333,a72,a74,b71
atm,atm,standard,use,39,1,4,0.25,a73,a72,b71
atm,atm,standard,use,17,1,3,0.3333333333333333,a73,a74,b71
atm,atm,standard,use,14,1,2,0.5,a74,a72,b71
atm,atm,standard,use,26,1,1,1.0,a74,a73,b71
atm,atm,standard,use,13,1,2,0.5,a81,a82,b81
atm,atm,standard,use,18,1,4,0.25,a81,a83,b81
atm,atm,standard,use,14,0,0,0.0,a81,a84,b81
atm,atm,standard,use,15,1,3,0.3333333333333333,a82,a81,b81
atm,atm,standard,use,8,0,0,0.0,a82,a83,b81
atm,atm,standard,use,5,0,0,0.0,a82,a84,b81
atm,atm,standard,use,18,1,3,0.3333333333333333,a83,a81,b81
atm,atm,standard,use,20,1,3,0.3333333333333333,a83,a82,b81
atm,atm,standard,use,14,0,1,0.0,a83,a84,b81
atm,atm,standard,use,27,1,3,0.3333333333333333,a84,a81,b81
atm,atm,standard,use,29,2,5,0.4,a84,a82,b81
atm,atm,standard,use,25,0,3,0.0,a84,a83,b81
custom,union,standard,use,61,1,4,0.25,a61,a62,b61
custom,union,standard,use,60,2,4,0.5,a61,a63,b61
custom,union,standard,use,48,2,4,0.5,a61,a64,b61
custom,union,standard,use,12,0,0,0.0,a62,a61,b61
custom,union,standard,use,29,2,4,0.5,a62,a63,b61
custom,union,standard,use,18,0,1,0.0,a62,a64,b61
custom,union,standard,use,13,0,0,0.0,a63,a61,b61
custom,union,standard,use,30,2,4,0.5,a63,a62,b61
custom,union,standard,use,23,2,4,0.5,a63,a64,b61
custom,union,standard,use,11,0,0,0.0,a64,a61,b61
custom,union,standard,use,21,3,4,0.75,a64,a62,b61
custom,union,standard,use,21,0,0,0.0,a64,a63,b61
custom,union,standard,use,29,3,4,0.75,a72,a73,b71
custom,union,standard,use,12,1,3,0.3333333333333333,a72,a74,b71
custom,union,standard,use,19,1,2,0.5,a73,a72,b71
custom,union,standard,use,22,1,3,0.3333333333333333,a73,a74,b71
custom,union,standard,use,12,2,2,1.0,a74,a72,b71
custom,union,standard,use,14,0,0,0.0,a74,a73,b71
custom,union,standard,use,10,2,2,1.0,a81,a82,b81
custom,union,standard,use,22,4,4,1.0,a81,a83,b81
custom,union,standard,use,13,0,1,0.0,a81,a84,b81
custom,union,standard,use,11,2,3,0.6666666666666666,a82,a81,b81
custom,union,standard,use,13,3,3,1.0,a82,a83,b81
custom,union,standard,use,10,0,1,0.0,a82,a84,b81
custom,union,standard,use,12,1,1,1.0,a83,a81,b81
custom,union,standard,use,20,3,3,1.0,a83,a82,b81
custom,union,standard,use,11,0,1,0.0,a83,a84,b81
custom,union,standard,use,11,2,3,0.6666666666666666,a84,a81,b81
custom,union,standard,use,17,0,1,0.0,a84,a82,b81
custom,union,standard,use,26,4,6,0.6666666666666666,a84,a83,b81
craftdroid,atm,empty,jaccard,24,3,4,0.75,a61,a62,b61
craftdroid,atm,empty,jaccard,17,0,3,0.0,a61,a63,b61
craftdroid,atm,empty,jaccard,17,0,4,0.0,a61,a64,b61
craftdroid,atm,empty,jaccard,2,0,0,0.0,a62,a61,b61
craftdroid,atm,empty,jaccard,2,0,4,0.0,a62,a63,b61
craftdroid,atm,empty,jaccard,4,0,1,0.0,a62,a64,b61
craftdroid,atm,empty,jaccard,2,0,0,0.0,a63,a61,b61
craftdroid,atm,empty,jaccard,10,0,4,0.0,a63,a62,b61
craftdroid,atm,empty,jaccard,16,0,4,0.0,a63,a64,b61
craftdroid,atm,empty,jaccard,3,0,0,0.0,a64,a61,b61
craftdroid,atm,empty,jaccard,5,1,4,0.25,a64,a63,b61
craftdroid,atm,empty,jaccard,27,2,4,0.5,a72,a73,b71
craftdroid,atm,empty,jaccard,5,1,2,0.5,a72,a74,b71
craftdroid,atm,empty,jaccard,14,2,4,0.5,a73,a72,b71
craftdroid,atm,empty,jaccard,7,1,2,0.5,a73,a74,b71
craftdroid,atm,empty,jaccard,2,0,0,0.0,a74,a72,b71
craftdroid,atm,empty,jaccard,4,0,0,0.0,a74,a73,b71
craftdroid,atm,empty,jaccard,5,0,2,0.0,a81,a82,b81
craftdroid,atm,empty,jaccard,14,2,3,0.6666666666666666,a81,a83,b81
craftdroid,atm,empty,jaccard,4,0,1,0.0,a81,a84,b81
craftdroid,atm,empty,jaccard,5,1,3,0.3333333333333333,a82,a81,b81
craftdroid,atm,empty,jaccard,6,1,3,0.3333333333333333,a82,a83,b81
craftdroid,atm,empty,jaccard,8,0,0,0.0,a82,a84,b81
craftdroid,atm,empty,jaccard,12,3,3,1.0,a83,a81,b81
craftdroid,atm,empty,jaccard,3,1,3,0.3333333333333333,a83,a82,b81
craftdroid,atm,empty,jaccard,6,1,3,0.3333333333333333,a83,a84,b81
craftdroid,atm,empty,jaccard,9,2,4,0.5,a84,a81,b81
craftdroid,atm,empty,jaccard,16,1,5,0.2,a84,a82,b81
craftdroid,atm,empty,jaccard,2,0,1,0.0,a84,a83,b81
custom,intersection,empty,jaccard,25,3,4,0.75,a61,a62,b61
custom,intersection,empty,jaccard,12,0,3,0.0,a61,a63,b61
custom,intersection,empty,jaccard,18,1,4,0.25,a61,a64,b61
custom,intersection,empty,jaccard,2,0,0,0.0,a62,a61,b61
custom,intersection,empty,jaccard,3,0,1,0.0,a62,a63,b61
custom,intersection,empty,jaccard,6,0,1,0.0,a62,a64,b61
custom,intersection,empty,jaccard,4,0,0,0.0,a63,a61,b61
custom,intersection,empty,jaccard,4,0,4,0.0,a63,a62,b61
custom,intersection,empty,jaccard,13,1,4,0.25,a63,a64,b61
custom,intersection,empty,jaccard,3,0,0,0.0,a64,a61,b61
custom,intersection,empty,jaccard,6,2,4,0.5,a64,a63,b61
custom,intersection,empty,jaccard,21,3,4,0.75,a72,a73,b71
custom,intersection,empty,jaccard,7,2,3,0.6666666666666666,a72,a74,b71
custom,intersection,empty,jaccard,11,2,4,0.5,a73,a72,b71
custom,intersection,empty,jaccard,9,1,3,0.3333333333333333,a73,a74,b71
custom,intersection,empty,jaccard,6,2,2,1.0,a74,a72,b71
custom,intersection,empty,jaccard,13,1,1,1.0,a74,a73,b71
custom,intersection,empty,jaccard,5,0,2,0.0,a81,a82,b81
custom,intersection,empty,jaccard,13,4,4,1.0,a81,a83,b81
custom,intersection,empty,jaccard,7,1,2,0.5,a81,a84,b81
custom,intersection,empty,jaccard,3,1,3,0.3333333333333333,a82,a81,b81
custom,intersection,empty,jaccard,8,2,3,0.6666666666666666,a82,a83,b81
custom,intersection,empty,jaccard,6,1,1,1.0,a82,a84,b81
custom,intersection,empty,jaccard,7,3,3,1.0,a83,a81,b81
custom,intersection,empty,jaccard,3,2,3,0.6666666666666666,a83,a82,b81
custom,intersection,empty,jaccard,8,3,3,1.0,a83,a84,b81
custom,intersection,empty,jaccard,1,0,3,0.0,a84,a81,b81
custom,intersection,empty,jaccard,14,3,5,0.6,a84,a82,b81
custom,intersection,empty,jaccard,14,4,5,0.8,a84,a83,b81
craftdroid,intersection,empty,jaccard,27,3,4,0.75,a61,a62,b61
craftdroid,intersection,empty,jaccard,17,0,3,0.0,a61,a63,b61
craftdroid,intersection,empty,jaccard,22,0,4,0.0,a61,a64,b61
craftdroid,intersection,empty,jaccard,2,0,0,0.0,a62,a61,b61
craftdroid,intersection,empty,jaccard,2,0,4,0.0,a62,a63,b61
craftdroid,intersection,empty,jaccard,8,2,6,0.3333333333333333,a62,a64,b61
craftdroid,intersection,empty,jaccard,2,0,0,0.0,a63,a61,b61
craftdroid,intersection,empty,jaccard,10,0,4,0.0,a63,a62,b61
craftdroid,intersection,empty,jaccard,14,0,4,0.0,a63,a64,b61
craftdroid,intersection,empty,jaccard,3,0,0,0.0,a64,a61,b61
craftdroid,intersection,empty,jaccard,5,1,4,0.25,a64,a63,b61
craftdroid,intersection,empty,jaccard,26,2,4,0.5,a72,a73,b71
craftdroid,intersection,empty,jaccard,5,1,2,0.5,a72,a74,b71
craftdroid,intersection,empty,jaccard,14,2,4,0.5,a73,a72,b71
craftdroid,intersection,empty,jaccard,7,1,2,0.5,a73,a74,b71
craftdroid,intersection,empty,jaccard,2,0,0,0.0,a74,a72,b71
craftdroid,intersection,empty,jaccard,3,0,0,0.0,a74,a73,b71
craftdroid,intersection,empty,jaccard,5,0,2,0.0,a81,a82,b81
craftdroid,intersection,empty,jaccard,14,2,3,0.6666666666666666,a81,a83,b81
craftdroid,intersection,empty,jaccard,4,0,1,0.0,a81,a84,b81
craftdroid,intersection,empty,jaccard,4,1,3,0.3333333333333333,a82,a81,b81
craftdroid,intersection,empty,jaccard,5,1,3,0.3333333333333333,a82,a83,b81
craftdroid,intersection,empty,jaccard,8,0,0,0.0,a82,a84,b81
craftdroid,intersection,empty,jaccard,12,3,3,1.0,a83,a81,b81
craftdroid,intersection,empty,jaccard,3,1,3,0.3333333333333333,a83,a82,b81
craftdroid,intersection,empty,jaccard,6,1,3,0.3333333333333333,a83,a84,b81
craftdroid,intersection,empty,jaccard,9,2,4,0.5,a84,a81,b81
craftdroid,intersection,empty,jaccard,16,1,5,0.2,a84,a82,b81
craftdroid,intersection,empty,jaccard,12,2,4,0.5,a84,a83,b81
atm,intersection,empty,jaccard,25,3,4,0.75,a61,a62,b61
atm,intersection,empty,jaccard,12,0,3,0.0,a61,a63,b61
atm,intersection,empty,jaccard,20,1,4,0.25,a61,a64,b61
atm,intersection,empty,jaccard,2,0,0,0.0,a62,a61,b61
atm,intersection,empty,jaccard,3,0,1,0.0,a62,a63,b61
atm,intersection,empty,jaccard,10,2,6,0.3333333333333333,a62,a64,b61
atm,intersection,empty,jaccard,4,0,0,0.0,a63,a61,b61
atm,intersection,empty,jaccard,4,0,4,0.0,a63,a62,b61
atm,intersection,empty,jaccard,14,1,4,0.25,a63,a64,b61
atm,intersection,empty,jaccard,3,0,0,0.0,a64,a61,b61
atm,intersection,empty,jaccard,1,0,4,0.0,a64,a62,b61
atm,intersection,empty,jaccard,5,2,3,0.6666666666666666,a64,a63,b61
atm,intersection,empty,jaccard,19,3,4,0.75,a72,a73,b71
atm,intersection,empty,jaccard,7,2,3,0.6666666666666666,a72,a74,b71
atm,intersection,empty,jaccard,9,2,4,0.5,a73,a72,b71
atm,intersection,empty,jaccard,9,1,3,0.3333333333333333,a73,a74,b71
atm,intersection,empty,jaccard,6,2,2,1.0,a74,a72,b71
atm,intersection,empty,jaccard,8,0,0,0.0,a74,a73,b71
atm,intersection,empty,jaccard,5,0,2,0.0,a81,a82,b81
atm,intersection,empty,jaccard,13,1,4,0.25,a81,a83,b81
atm,intersection,empty,jaccard,8,2,3,0.6666666666666666,a81,a84,b81
atm,intersection,empty,jaccard,3,1,3,0.3333333333333333,a82,a81,b81
atm,intersection,empty,jaccard,11,2,3,0.6666666666666666,a82,a83,b81
atm,intersection,empty,jaccard,11,2,3,0.6666666666666666,a82,a84,b81
atm,intersection,empty,jaccard,7,3,3,1.0,a83,a81,b81
atm,intersection,empty,jaccard,3,2,3,0.6666666666666666,a83,a82,b81
atm,intersection,empty,jaccard,8,3,3,1.0,a83,a84,b81
atm,intersection,empty,jaccard,7,2,5,0.4,a84,a81,b81
atm,intersection,empty,jaccard,15,3,5,0.6,a84,a82,b81
atm,intersection,empty,jaccard,14,4,5,0.8,a84,a83,b81
custom,atm,empty,jaccard,26,3,4,0.75,a61,a62,b61
custom,atm,empty,jaccard,12,0,3,0.0,a61,a63,b61
custom,atm,empty,jaccard,17,0,4,0.0,a61,a64,b61
custom,atm,empty,jaccard,3,0,0,0.0,a62,a61,b61
custom,atm,empty,jaccard,6,0,1,0.0,a62,a63,b61
custom,atm,empty,jaccard,5,0,1,0.0,a62,a64,b61
custom,atm,empty,jaccard,4,0,0,0.0,a63,a61,b61
custom,atm,empty,jaccard,4,0,4,0.0,a63,a62,b61
custom,atm,empty,jaccard,11,0,4,0.0,a63,a64,b61
custom,atm,empty,jaccard,3,0,0,0.0,a64,a61,b61
custom,atm,empty,jaccard,2,0,4,0.0,a64,a62,b61
custom,atm,empty,jaccard,5,2,3,0.6666666666666666,a64,a63,b61
custom,atm,empty,jaccard,17,1,2,0.5,a72,a73,b71
custom,atm,empty,jaccard,7,2,3,0.6666666666666666,a72,a74,b71
custom,atm,empty,jaccard,11,2,4,0.5,a73,a72,b71
custom,atm,empty,jaccard,10,1,3,0.3333333333333333,a73,a74,b71
custom,atm,empty,jaccard,6,2,2,1.0,a74,a72,b71
custom,atm,empty,jaccard,14,1,1,1.0,a74,a73,b71
custom,atm,empty,jaccard,5,1,2,0.5,a81,a82,b81
custom,atm,empty,jaccard,12,3,4,0.75,a81,a83,b81
custom,atm,empty,jaccard,6,1,1,1.0,a81,a84,b81
custom,atm,empty,jaccard,6,2,3,0.6666666666666666,a82,a81,b81
custom,atm,empty,jaccard,12,2,3,0.6666666666666666,a82,a83,b81
custom,atm,empty,jaccard,6,1,1,1.0,a82,a84,b81
custom,atm,empty,jaccard,9,3,3,1.0,a83,a81,b81
custom,atm,empty,jaccard,3,2,3,0.6666666666666666,a83,a82,b81
custom,atm,empty,jaccard,8,3,3,1.0,a83,a84,b81
custom,atm,empty,jaccard,7,1,4,0.25,a84,a81,b81
custom,atm,empty,jaccard,14,3,5,0.6,a84,a82,b81
custom,atm,empty,jaccard,12,2,6,0.3333333333333333,a84,a83,b81
